0 0 961.13
0 1 944.544
0 2 958.92
0 3 1008.5
0 4 981.505
0 5 1051.05
0 6 1034.09
0 7 1078.82
0 8 1192.31
0 9 1164.94
0 10 1172.07
0 11 1219.76
0 12 1154.86
0 13 1180.6
0 14 1251.5
0 15 1023.53
1 0 1009.3
1 1 943.722
1 2 1097.93
1 3 1016.52
1 4 1137.35
1 5 1022.59
1 6 1010.36
1 7 1046.78
1 8 1100.32
1 9 1172.2
1 10 1168.62
1 11 1204.88
1 12 1191.42
1 13 1167.47
1 14 1162.05
1 15 1075.18
