0 0 951.153
0 1 931.485
0 2 950.115
0 3 999.46
0 4 976.162
0 5 1051.14
0 6 1030.62
0 7 1079.08
0 8 1194.07
0 9 1164.1
0 10 1168.63
0 11 1218.72
0 12 1149.82
0 13 1175.64
0 14 1245.63
0 15 1014.01
1 0 1002.56
1 1 940.398
1 2 1090.93
1 3 1013.09
1 4 1133.73
1 5 1025.49
1 6 1011.34
1 7 1049.22
1 8 1101.35
1 9 1174.73
1 10 1170.63
1 11 1206.23
1 12 1191.82
1 13 1169.09
1 14 1164.21
1 15 1074.62
