0 0 960.896
0 1 942.353
0 2 960.685
0 3 1009.69
0 4 986.701
0 5 1056.94
0 6 1039.22
0 7 1085.3
0 8 1200.32
0 9 1168.81
0 10 1176.43
0 11 1223.84
0 12 1157.82
0 13 1182.61
0 14 1254.33
0 15 1025.05
1 0 1011.46
1 1 945.436
1 2 1098.65
1 3 1019.07
1 4 1140.68
1 5 1027.2
1 6 1015.72
1 7 1052.45
1 8 1104.3
1 9 1177.12
1 10 1173.6
1 11 1209.77
1 12 1196.03
1 13 1171.52
1 14 1164.78
1 15 1077.62
