0 0 961.132
0 1 942.871
0 2 960.554
0 3 1009.85
0 4 986.937
0 5 1056.59
0 6 1039.29
0 7 1085.19
0 8 1199.7
0 9 1168.09
0 10 1176.36
0 11 1223.26
0 12 1157.08
0 13 1181.76
0 14 1253.24
0 15 1023.95
1 0 1012.5
1 1 945.465
1 2 1099.55
1 3 1019.35
1 4 1141.41
1 5 1027.36
1 6 1015.64
1 7 1052.19
1 8 1104.18
1 9 1176.43
1 10 1172.71
1 11 1208.81
1 12 1194.9
1 13 1170.77
1 14 1163.96
1 15 1076.66
