0 0 960.615
0 1 944.506
0 2 958.949
0 3 1009.76
0 4 982.07
0 5 1051.69
0 6 1035.01
0 7 1079.38
0 8 1193.18
0 9 1166.22
0 10 1173.04
0 11 1220.33
0 12 1156.01
0 13 1182.88
0 14 1252.53
0 15 1024.65
1 0 1009.7
1 1 944.377
1 2 1098.28
1 3 1017.25
1 4 1137.95
1 5 1023.73
1 6 1011.67
1 7 1048.75
1 8 1101.47
1 9 1173.62
1 10 1170.47
1 11 1206.11
1 12 1193.22
1 13 1170.18
1 14 1163.94
1 15 1076.79
