0 0 960.859
0 1 941.501
0 2 960.405
0 3 1007.96
0 4 984.642
0 5 1055.22
0 6 1037.3
0 7 1083.23
0 8 1195.11
0 9 1166.85
0 10 1174.33
0 11 1221.71
0 12 1156.06
0 13 1179.61
0 14 1252.48
0 15 1023.56
1 0 1010.38
1 1 944.941
1 2 1097.94
1 3 1017.27
1 4 1138.85
1 5 1025.28
1 6 1013.54
1 7 1050
1 8 1102.44
1 9 1174.6
1 10 1170.67
1 11 1207.22
1 12 1193.56
1 13 1168.93
1 14 1162.11
1 15 1073.62
