0 0 960.447
0 1 942.047
0 2 960.979
0 3 1006.48
0 4 985.556
0 5 1055.25
0 6 1037.35
0 7 1083.11
0 8 1195.25
0 9 1166.94
0 10 1174.93
0 11 1221.89
0 12 1155.65
0 13 1179.78
0 14 1252.11
0 15 1022.9
1 0 1010.37
1 1 944.625
1 2 1097.64
1 3 1017.47
1 4 1139.5
1 5 1025.8
1 6 1013.34
1 7 1049.71
1 8 1102.54
1 9 1174.6
1 10 1171.02
1 11 1207.38
1 12 1193.86
1 13 1168.74
1 14 1162.63
1 15 1073.89
