PARAM_START
FORMAT:  PARTICLE_DEFINE
TYPE:    1
VERSION: 000
DATE:    1502xx
COMMENT: SCIF->GSObar. Enjoy!
         
PARAM_END

DATA_START
DETECTOR   1
HV0  600
ADC  0  0  0.918816
SCIF   0   1   1   4   0.00392475
SCIF   0   1   1   5   0.00359682
SCIF   0   1   1   6   0.00385739
SCIF   0   1   1   7   0.00415696
SCIF   0   1   1   8   0.00351706
SCIF   0   1   1   9   0.00362374
SCIF   0   1   1   10   0.00363781
SCIF   0   1   1   11   0.00377156
SCIF   0   1   1   12   0.00342624
SCIF   0   1   1   13   0.00360388
SCIF   0   1   1   14   0.00359502
SCIF   0   1   1   15   0.0038706
SCIF   0   1   1   16   0.00362402
SCIF   0   1   1   17   0.00357899
SCIF   0   1   1   18   0.00417776
SCIF   0   1   1   19   0.00455062
SCIF   0   2   0   0   0.00325446
SCIF   0   2   0   1   0.00387965
SCIF   0   2   0   2   0.00330309
SCIF   0   2   0   3   0.00287181
SCIF   0   2   0   4   0.0032235
SCIF   0   2   0   5   0.00560565
SCIF   0   2   0   6   0.00286891
SCIF   0   2   0   7   0.00336567
SCIF   0   2   0   8   0.00345011
SCIF   0   2   0   9   0.00671429
SCIF   0   2   0   10   0.00313381
SCIF   0   2   0   11   0.00297096
SCIF   0   2   0   12   0.00739876
SCIF   0   2   0   13   0.00321919
SCIF   0   2   0   14   0.00354558
SCIF   0   2   0   15   0.00303474
SCIF   0   2   0   16   0.00872508
SCIF   0   2   0   17   0.00350551
SCIF   0   2   0   18   0.00407291
SCIF   0   2   0   19   0.00532537
SCIF   0   2   1   0   0.00878641
SCIF   0   2   1   1   0.00279012
SCIF   0   2   1   2   0.00234039
SCIF   0   2   1   3   0.00499918
SCIF   0   2   1   4   0.00300694
SCIF   0   2   1   5   0.00299788
SCIF   0   2   1   6   0.00228457
SCIF   0   2   1   7   0.00309576
SCIF   0   2   1   8   0.00272771
SCIF   0   2   1   9   0.0024611
SCIF   0   2   1   10   0.00490673
SCIF   0   2   1   11   0.00301308
SCIF   0   2   1   12   0.00263251
SCIF   0   2   1   13   0.0028161
SCIF   0   2   1   14   0.0094494
SCIF   0   2   1   15   0.00254007
SCIF   0   2   1   16   0.00266992
SCIF   0   2   1   17   0.00268182
SCIF   0   2   1   18   0.00285998
SCIF   0   2   1   19   0.0084146
SCIF   0   3   0   0   0.00603888
SCIF   0   3   0   1   0.0014225
SCIF   0   3   0   2   0.00132483
SCIF   0   3   0   3   0.00125
SCIF   0   3   0   4   0.00181416
SCIF   0   3   0   5   0.00150961
SCIF   0   3   0   6   0.00125
SCIF   0   3   0   7   0.00451932
SCIF   0   3   0   8   0.00190443
SCIF   0   3   0   9   0.00172613
SCIF   0   3   0   10   0.00144593
SCIF   0   3   0   11   0.00200882
SCIF   0   3   0   12   0.0125
SCIF   0   3   0   13   0.00328431
SCIF   0   3   0   14   0.00287651
SCIF   0   3   0   15   0.00360326
SCIF   0   3   0   16   0.00582974
SCIF   0   3   0   17   0.0025364
SCIF   0   3   0   18   0.00300028
SCIF   0   3   0   19   0.00341821
SCIF   0   3   1   0   0.00290874
SCIF   0   3   1   1   0.00294081
SCIF   0   3   1   2   0.0030606
SCIF   0   3   1   3   0.00278099
SCIF   0   3   1   4   0.00253579
SCIF   0   3   1   5   0.0031543
SCIF   0   3   1   6   0.00281846
SCIF   0   3   1   7   0.00311421
SCIF   0   3   1   8   0.00283854
SCIF   0   3   1   9   0.00299062
SCIF   0   3   1   10   0.00285033
SCIF   0   3   1   11   0.00309704
SCIF   0   3   1   12   0.00352839
SCIF   0   3   1   13   0.00362616
SCIF   0   3   1   14   0.0031694
SCIF   0   3   1   15   0.00311315
SCIF   0   3   1   16   0.00353864
SCIF   0   3   1   17   0.00318239
SCIF   0   3   1   18   0.00375888
SCIF   0   3   1   19   0.0103519
SCIF   1   0   0   0   0.00450022
SCIF   1   0   0   1   0.00395981
SCIF   1   0   0   2   0.00355148
SCIF   1   0   0   3   0.00353019
SCIF   1   0   0   4   0.00265143
SCIF   1   0   0   5   0.0037357
SCIF   1   0   0   6   0.00359766
SCIF   1   0   0   7   0.00632704
SCIF   1   0   0   8   0.00264721
SCIF   1   0   0   9   0.00268036
SCIF   1   0   0   10   0.00283987
SCIF   1   0   0   11   0.00361803
SCIF   1   0   0   12   0.00244444
SCIF   1   0   0   13   0.00316409
SCIF   1   0   0   14   0.00316811
SCIF   1   0   0   15   0.0058772
SCIF   1   0   0   16   0.0027757
SCIF   1   0   0   17   0.00273624
SCIF   1   0   0   18   0.00325088
SCIF   1   0   0   19   0.00352398
SCIF   1   0   0   20   0.00266404
SCIF   1   0   0   21   0.00510134
SCIF   1   0   0   22   0.0033236
SCIF   1   0   0   23   0.00570939
SCIF   1   0   0   24   0.00310065
SCIF   1   0   0   25   0.00300609
SCIF   1   0   0   26   0.00351486
SCIF   1   0   0   27   0.00309143
SCIF   1   0   0   28   0.0028737
SCIF   1   0   0   29   0.00544743
SCIF   1   0   0   30   0.00282666
SCIF   1   0   0   31   0.0053335
SCIF   1   0   0   32   0.00366735
SCIF   1   0   0   33   0.00348822
SCIF   1   0   0   34   0.0030424
SCIF   1   0   0   35   0.00306926
SCIF   1   0   0   36   0.00326421
SCIF   1   0   0   37   0.00628896
SCIF   1   0   0   38   0.00495
SCIF   1   0   0   39   0.0111062
SCIF   1   0   1   0   0.00822785
SCIF   1   0   1   1   0.00586295
SCIF   1   0   1   2   0.00557935
SCIF   1   0   1   3   0.00474762
SCIF   1   0   1   4   0.00377036
SCIF   1   0   1   5   0.00438664
SCIF   1   0   1   6   0.00464184
SCIF   1   0   1   7   0.00455616
SCIF   1   0   1   8   0.00389268
SCIF   1   0   1   9   0.00452856
SCIF   1   0   1   10   0.00528321
SCIF   1   0   1   11   0.00356094
SCIF   1   0   1   12   0.00414388
SCIF   1   0   1   13   0.0045601
SCIF   1   0   1   14   0.0034033
SCIF   1   0   1   15   0.00386847
SCIF   1   0   1   16   0.00350422
SCIF   1   0   1   17   0.00464308
SCIF   1   0   1   18   0.00448499
SCIF   1   0   1   19   0.00326776
SCIF   1   0   1   20   0.00371884
SCIF   1   0   1   21   0.0034828
SCIF   1   0   1   22   0.00277185
SCIF   1   0   1   23   0.00397968
SCIF   1   0   1   24   0.00336412
SCIF   1   0   1   25   0.00418271
SCIF   1   0   1   26   0.00341633
SCIF   1   0   1   27   0.00421396
SCIF   1   0   1   28   0.00364651
SCIF   1   0   1   29   0.00317521
SCIF   1   0   1   30   0.00368636
SCIF   1   0   1   31   0.00312354
SCIF   1   0   1   32   0.00378434
SCIF   1   0   1   33   0.00280093
SCIF   1   0   1   34   0.00331947
SCIF   1   0   1   35   0.00483803
SCIF   1   0   1   36   0.0043618
SCIF   1   0   1   37   0.00294067
SCIF   1   0   1   38   0.00274247
SCIF   1   0   1   39   0.00631231
SCIF   1   1   0   0   0.00481883
SCIF   1   1   0   1   0.00628527
SCIF   1   1   0   2   0.00465994
SCIF   1   1   0   3   0.00512175
SCIF   1   1   0   4   0.00567551
SCIF   1   1   0   5   0.00550661
SCIF   1   1   0   6   0.00438088
SCIF   1   1   0   7   0.0100806
SCIF   1   1   0   8   0.00431839
SCIF   1   1   0   9   0.0054299
SCIF   1   1   0   10   0.00441235
SCIF   1   1   0   11   0.00495589
SCIF   1   1   0   12   0.00491775
SCIF   1   1   0   13   0.00523442
SCIF   1   1   0   14   0.00483465
SCIF   1   1   0   15   0.0115959
SCIF   1   1   0   16   0.00436995
SCIF   1   1   0   17   0.00541803
SCIF   1   1   0   18   0.00459597
SCIF   1   1   0   19   0.00514575
SCIF   1   1   0   20   0.00435564
SCIF   1   1   0   21   0.0119779
SCIF   1   1   0   22   0.0040039
SCIF   1   1   0   23   0.0117009
SCIF   1   1   0   24   0.00392475
SCIF   1   1   0   25   0.0056268
SCIF   1   1   0   26   0.00459644
SCIF   1   1   0   27   0.00547234
SCIF   1   1   0   28   0.00447468
SCIF   1   1   0   29   0.0111271
SCIF   1   1   0   30   0.00535457
SCIF   1   1   0   31   0.00995296
SCIF   1   1   0   32   0.00422146
SCIF   1   1   0   33   0.00514538
SCIF   1   1   0   34   0.00472412
SCIF   1   1   0   35   0.00518986
SCIF   1   1   0   36   0.00623792
SCIF   1   1   0   37   0.00985105
SCIF   1   1   0   38   0.00585654
SCIF   1   1   0   39   0.0125
SCIF   1   1   1   0   0.00823677
SCIF   1   1   1   1   0.00698783
SCIF   1   1   1   2   0.00658924
SCIF   1   1   1   3   0.00598599
SCIF   1   1   1   4   0.00626131
SCIF   1   1   1   5   0.0057611
SCIF   1   1   1   6   0.00639375
SCIF   1   1   1   7   0.00583779
SCIF   1   1   1   8   0.00598059
SCIF   1   1   1   9   0.0063024
SCIF   1   1   1   10   0.00661318
SCIF   1   1   1   11   0.006471
SCIF   1   1   1   12   0.00626323
SCIF   1   1   1   13   0.00579634
SCIF   1   1   1   14   0.00594401
SCIF   1   1   1   15   0.00533399
SCIF   1   1   1   16   0.00531229
SCIF   1   1   1   17   0.00478641
SCIF   1   1   1   18   0.00590615
SCIF   1   1   1   19   0.00611118
SCIF   1   1   1   20   0.0066978
SCIF   1   1   1   21   0.0057777
SCIF   1   1   1   22   0.00578806
SCIF   1   1   1   23   0.0051817
SCIF   1   1   1   24   0.00609823
SCIF   1   1   1   25   0.00578093
SCIF   1   1   1   26   0.00545853
SCIF   1   1   1   27   0.00675018
SCIF   1   1   1   28   0.00692532
SCIF   1   1   1   29   0.00618235
SCIF   1   1   1   30   0.00625872
SCIF   1   1   1   31   0.00576504
SCIF   1   1   1   32   0.00548494
SCIF   1   1   1   33   0.00514135
SCIF   1   1   1   34   0.00571678
SCIF   1   1   1   35   0.00732351
SCIF   1   1   1   36   0.0054172
SCIF   1   1   1   37   0.00926297
SCIF   1   1   1   38   0.0079819
SCIF   1   1   1   39   0.00832221
SCIF   1   2   0   0   0.0125
SCIF   1   2   0   1   0.00732576
SCIF   1   2   0   2   0.00459925
SCIF   1   2   0   3   0.00536263
SCIF   1   2   0   4   0.0064309
SCIF   1   2   0   5   0.0046685
SCIF   1   2   0   6   0.00781105
SCIF   1   2   0   7   0.00468134
SCIF   1   2   0   8   0.00556981
SCIF   1   2   0   9   0.00564966
SCIF   1   2   0   10   0.0043178
SCIF   1   2   0   11   0.0043854
SCIF   1   2   0   12   0.00550636
SCIF   1   2   0   13   0.0072748
SCIF   1   2   0   14   0.0107754
SCIF   1   2   0   15   0.00392817
SCIF   1   2   0   16   0.00431411
SCIF   1   2   0   17   0.004293
SCIF   1   2   0   18   0.00716059
SCIF   1   2   0   19   0.00443165
SCIF   1   2   0   20   0.00373907
SCIF   1   2   0   21   0.00771463
SCIF   1   2   0   22   0.00546658
SCIF   1   2   0   23   0.00505547
SCIF   1   2   0   24   0.00429977
SCIF   1   2   0   25   0.00722398
SCIF   1   2   0   26   0.00906741
SCIF   1   2   0   27   0.00387725
SCIF   1   2   0   28   0.00393834
SCIF   1   2   0   29   0.00417704
SCIF   1   2   0   30   0.00563454
SCIF   1   2   0   31   0.00403016
SCIF   1   2   0   32   0.00463627
SCIF   1   2   0   33   0.00880671
SCIF   1   2   0   34   0.00460704
SCIF   1   2   0   35   0.00485427
SCIF   1   2   0   36   0.00440497
SCIF   1   2   0   37   0.00452133
SCIF   1   2   0   38   0.00444411
SCIF   1   2   0   39   0.00895069
SCIF   1   2   1   0   0.0125
SCIF   1   2   1   1   0.00695312
SCIF   1   2   1   2   0.00522017
SCIF   1   2   1   3   0.00417151
SCIF   1   2   1   4   0.00687848
SCIF   1   2   1   5   0.00419735
SCIF   1   2   1   6   0.00660748
SCIF   1   2   1   7   0.00443315
SCIF   1   2   1   8   0.0040082
SCIF   1   2   1   9   0.00480226
SCIF   1   2   1   10   0.00513172
SCIF   1   2   1   11   0.00406417
SCIF   1   2   1   12   0.00487031
SCIF   1   2   1   13   0.00670668
SCIF   1   2   1   14   0.00934354
SCIF   1   2   1   15   0.00406731
SCIF   1   2   1   16   0.00492135
SCIF   1   2   1   17   0.003679
SCIF   1   2   1   18   0.00543158
SCIF   1   2   1   19   0.00564176
SCIF   1   2   1   20   0.00479164
SCIF   1   2   1   21   0.0105952
SCIF   1   2   1   22   0.00394693
SCIF   1   2   1   23   0.00419779
SCIF   1   2   1   24   0.00478859
SCIF   1   2   1   25   0.00579455
SCIF   1   2   1   26   0.00890439
SCIF   1   2   1   27   0.00550467
SCIF   1   2   1   28   0.00608266
SCIF   1   2   1   29   0.0040558
SCIF   1   2   1   30   0.00439641
SCIF   1   2   1   31   0.00345714
SCIF   1   2   1   32   0.0039691
SCIF   1   2   1   33   0.00962247
SCIF   1   2   1   34   0.00489892
SCIF   1   2   1   35   0.00520614
SCIF   1   2   1   36   0.0040942
SCIF   1   2   1   37   0.00551827
SCIF   1   2   1   38   0.00909567
SCIF   1   2   1   39   0.0125
SCIF   1   3   0   0   0.00582318
SCIF   1   3   0   1   0.00339742
SCIF   1   3   0   2   0.00279101
SCIF   1   3   0   3   0.00271741
SCIF   1   3   0   4   0.00254604
SCIF   1   3   0   5   0.00334298
SCIF   1   3   0   6   0.00313038
SCIF   1   3   0   7   0.00422878
SCIF   1   3   0   8   0.00187841
SCIF   1   3   0   9   0.00217521
SCIF   1   3   0   10   0.00252895
SCIF   1   3   0   11   0.00190547
SCIF   1   3   0   12   0.00244907
SCIF   1   3   0   13   0.00205179
SCIF   1   3   0   14   0.00250115
SCIF   1   3   0   15   0.00317368
SCIF   1   3   0   16   0.00180518
SCIF   1   3   0   17   0.00209349
SCIF   1   3   0   18   0.00261389
SCIF   1   3   0   19   0.00212669
SCIF   1   3   0   20   0.00267975
SCIF   1   3   0   21   0.00560442
SCIF   1   3   0   22   0.00255225
SCIF   1   3   0   23   0.00319031
SCIF   1   3   0   24   0.00243018
SCIF   1   3   0   25   0.00191938
SCIF   1   3   0   26   0.00230024
SCIF   1   3   0   27   0.00229667
SCIF   1   3   0   28   0.0048508
SCIF   1   3   0   29   0.00361893
SCIF   1   3   0   30   0.00178062
SCIF   1   3   0   31   0.00303233
SCIF   1   3   0   32   0.00297786
SCIF   1   3   0   33   0.00266834
SCIF   1   3   0   34   0.00192874
SCIF   1   3   0   35   0.00201395
SCIF   1   3   0   36   0.00259439
SCIF   1   3   0   37   0.00404227
SCIF   1   3   0   38   0.0022704
SCIF   1   3   0   39   0.00372992
SCIF   1   3   1   0   0.00461722
SCIF   1   3   1   1   0.00536721
SCIF   1   3   1   2   0.00512948
SCIF   1   3   1   3   0.00507233
SCIF   1   3   1   4   0.00463762
SCIF   1   3   1   5   0.00589307
SCIF   1   3   1   6   0.00650458
SCIF   1   3   1   7   0.00372526
SCIF   1   3   1   8   0.00470502
SCIF   1   3   1   9   0.00403169
SCIF   1   3   1   10   0.00423403
SCIF   1   3   1   11   0.00379125
SCIF   1   3   1   12   0.00406039
SCIF   1   3   1   13   0.0045712
SCIF   1   3   1   14   0.00456075
SCIF   1   3   1   15   0.00373472
SCIF   1   3   1   16   0.00322772
SCIF   1   3   1   17   0.00387218
SCIF   1   3   1   18   0.00308282
SCIF   1   3   1   19   0.00350621
SCIF   1   3   1   20   0.00374587
SCIF   1   3   1   21   0.00357844
SCIF   1   3   1   22   0.00417965
SCIF   1   3   1   23   0.00441828
SCIF   1   3   1   24   0.0033568
SCIF   1   3   1   25   0.00325523
SCIF   1   3   1   26   0.00618231
SCIF   1   3   1   27   0.00327266
SCIF   1   3   1   28   0.00369051
SCIF   1   3   1   29   0.00310265
SCIF   1   3   1   30   0.00419709
SCIF   1   3   1   31   0.00595555
SCIF   1   3   1   32   0.00361554
SCIF   1   3   1   33   0.00441348
SCIF   1   3   1   34   0.00271681
SCIF   1   3   1   35   0.00379397
SCIF   1   3   1   36   0.00476832
SCIF   1   3   1   37   0.00344201
SCIF   1   3   1   38   0.00523128
SCIF   1   3   1   39   0.00825824

DATA_END
