layer		target_pos	incident_pos	value
0		2		31		0
0		2		32		0
0		2		33		0
0		2		34		0
0		2		35		0
0		2		36		0
0		2		37		0
0		2		38		0
0		2		39		0
0		2		40		0
0		2		41		0
0		2		42		0
0		2		43		0
0		2		44		0
0		2		45		-0.0123926
0		2		46		0
0		2		47		-0.0353019
0		2		48		0
0		2		49		-0.0102968
0		2		50		0
0		2		51		0
0		2		52		0
0		2		53		0
0		2		54		0
0		2		55		0
0		2		56		0
0		2		57		0
0		2		58		0
0		2		59		0
0		3		0		0
0		3		1		-0.0754736
0		3		2		0
0		3		3		1
0		3		4		0.00146774
0		3		5		-0.0296529
0		3		6		-0.0136941
0		3		7		0
0		3		8		-0.00552549
0		3		9		0
0		3		10		0
0		3		11		0
0		3		12		0
0		3		13		0
0		3		14		0
0		3		15		0.00124578
0		3		16		0
0		3		17		-0.0116992
0		3		18		0.00335183
0		3		19		-0.094567
0		3		20		0
0		3		21		0
0		3		22		0
0		3		23		0
0		3		24		0
0		3		25		0
0		3		26		0
0		3		27		0
0		3		28		0
0		3		29		0
0		3		30		0
0		3		31		0
0		3		32		0
0		3		33		0
0		3		34		0
0		3		35		0
0		3		36		0
0		3		37		0
0		3		38		0
0		3		39		0
0		3		40		0
0		3		41		0
0		3		42		0
0		3		43		0
0		3		44		0
0		3		45		0
0		3		46		0
0		3		47		0
0		3		48		0
0		3		49		0
0		3		50		0
0		3		51		0
0		3		52		0
0		3		53		0
0		3		54		0
0		3		55		0
0		3		56		0
0		3		57		0
0		3		58		0
0		3		59		0
0		4		0		0.00514829
0		4		1		-0.0334694
0		4		2		-0.0657867
0		4		3		0.00150786
0		4		4		1
0		4		5		-4.47125e-05
0		4		6		-0.0240887
0		4		7		0
0		4		8		-8.33169e-06
0		4		9		0
0		4		10		0
0		4		11		0
0		4		12		0
0		4		13		0
0		4		14		0
0		4		15		0.000552453
0		4		16		0.000811244
0		4		17		0.00211484
0		4		18		-0.00748354
0		4		19		0.000610662
0		4		20		0
0		4		21		0
0		4		22		0
0		4		23		0
0		4		24		0
0		4		25		0
0		4		26		0
0		4		27		0
0		4		28		0
0		4		29		0
0		4		30		0
0		4		31		0
0		4		32		0
0		4		33		0
0		4		34		0
0		4		35		0
0		4		36		0
0		4		37		0
0		4		38		0
0		4		39		0
0		4		40		0
0		4		41		0
0		4		42		0
0		4		43		0
0		4		44		0
0		4		45		0.00081527
0		4		46		0
0		4		47		-0.00755342
0		4		48		0
0		4		49		-0.0303736
0		4		50		0
0		4		51		-0.0132672
0		4		52		0
0		4		53		0
0		4		54		0
0		4		55		0
0		4		56		0
0		4		57		0
0		4		58		0
0		4		59		0
0		5		0		-5.52725e-07
0		5		1		0.00550309
0		5		2		7.06292e-06
0		5		3		-0.0728666
0		5		4		-0.000107361
0		5		5		1
0		5		6		0.00100043
0		5		7		-0.0408505
0		5		8		-0.0172011
0		5		9		0
0		5		10		-0.005194
0		5		11		0
0		5		12		0
0		5		13		0
0		5		14		0
0		5		15		-9.08351e-05
0		5		16		-8.70958e-08
0		5		17		0.000852255
0		5		18		-0.000243432
0		5		19		-0.0190697
0		5		20		0
0		5		21		0
0		5		22		0
0		5		23		0
0		5		24		0
0		5		25		0
0		5		26		0
0		5		27		0
0		5		28		0
0		5		29		0
0		5		30		0
0		5		31		0
0		5		32		0
0		5		33		0
0		5		34		0
0		5		35		0
0		5		36		0
0		5		37		0
0		5		38		0
0		5		39		0
0		5		40		0
0		5		41		0
0		5		42		0
0		5		43		0
0		5		44		0
0		5		45		-8.75281e-08
0		5		46		0
0		5		47		8.10942e-07
0		5		48		0
0		5		49		3.26094e-06
0		5		50		0
0		5		51		1.42438e-06
0		5		52		0
0		5		53		0
0		5		54		0
0		5		55		0
0		5		56		0
0		5		57		0
0		5		58		0
0		5		59		0
0		6		0		-0.00027952
0		6		1		-0.00751572
0		6		2		0.0035718
0		6		3		-0.0494449
0		6		4		-0.0542937
0		6		5		0.00146618
0		6		6		1
0		6		7		-5.98943e-05
0		6		8		-0.0344091
0		6		9		0
0		6		10		-7.61536e-06
0		6		11		0
0		6		12		0
0		6		13		0
0		6		14		0
0		6		15		0.000124056
0		6		16		-4.40454e-05
0		6		17		0.00129754
0		6		18		0.000820788
0		6		19		0.00489179
0		6		20		0
0		6		21		0
0		6		22		0
0		6		23		0
0		6		24		0
0		6		25		0
0		6		26		0
0		6		27		0
0		6		28		0
0		6		29		0
0		6		30		0
0		6		31		0
0		6		32		0
0		6		33		0
0		6		34		0
0		6		35		0
0		6		36		0
0		6		37		0
0		6		38		0
0		6		39		0
0		6		40		0
0		6		41		0
0		6		42		0
0		6		43		0
0		6		44		0
0		6		45		-4.4264e-05
0		6		46		0
0		6		47		0.000410103
0		6		48		0
0		6		49		-0.0108509
0		6		50		0
0		6		51		-0.0178985
0		6		52		0
0		6		53		-0.00653964
0		6		54		0
0		6		55		0
0		6		56		0
0		6		57		0
0		6		58		0
0		6		59		0
0		7		0		8.25498e-08
0		7		1		-0.000544648
0		7		2		-1.05485e-06
0		7		3		0.00722651
0		7		4		1.60344e-05
0		7		5		-0.0991072
0		7		6		-9.93522e-05
0		7		7		1
0		7		8		0.00170817
0		7		9		-0.0338584
0		7		10		-0.0165841
0		7		11		0
0		7		12		-0.00542804
0		7		13		0
0		7		14		0
0		7		15		8.99007e-06
0		7		16		1.30078e-08
0		7		17		-8.45934e-05
0		7		18		2.40443e-05
0		7		19		0.00188946
0		7		20		0
0		7		21		0
0		7		22		0
0		7		23		0
0		7		24		0
0		7		25		0
0		7		26		0
0		7		27		0
0		7		28		0
0		7		29		0
0		7		30		0
0		7		31		0
0		7		32		0
0		7		33		0
0		7		34		0
0		7		35		0
0		7		36		0
0		7		37		0
0		7		38		0
0		7		39		0
0		7		40		0
0		7		41		0
0		7		42		0
0		7		43		0
0		7		44		0
0		7		45		1.30724e-08
0		7		46		0
0		7		47		-1.21115e-07
0		7		48		0
0		7		49		7.54879e-07
0		7		50		0
0		7		51		1.63709e-06
0		7		52		0
0		7		53		6.49727e-07
0		7		54		0
0		7		55		0
0		7		56		0
0		7		57		0
0		7		58		0
0		7		59		0
0		8		0		2.49102e-05
0		8		1		0.00130291
0		8		2		-0.000318312
0		8		3		-0.00394305
0		8		4		0.00483854
0		8		5		-0.0626927
0		8		6		-0.0893448
0		8		7		0.00256103
0		8		8		1
0		8		9		-8.67124e-05
0		8		10		-0.03471
0		8		11		0
0		8		12		-1.39014e-05
0		8		13		0
0		8		14		0
0		8		15		-2.15061e-05
0		8		16		3.92523e-06
0		8		17		-1.8141e-05
0		8		18		-0.000101265
0		8		19		0.00197771
0		8		20		0
0		8		21		0
0		8		22		0
0		8		23		0
0		8		24		0
0		8		25		0
0		8		26		0
0		8		27		0
0		8		28		0
0		8		29		0
0		8		30		0
0		8		31		0
0		8		32		0
0		8		33		0
0		8		34		0
0		8		35		0
0		8		36		0
0		8		37		0
0		8		38		0
0		8		39		0
0		8		40		0
0		8		41		0
0		8		42		0
0		8		43		0
0		8		44		0
0		8		45		3.94471e-06
0		8		46		0
0		8		47		-3.65475e-05
0		8		48		0
0		8		49		0.000969846
0		8		50		0
0		8		51		-0.010293
0		8		52		0
0		8		53		-0.0193632
0		8		54		0
0		8		55		-0.00325913
0		8		56		0
0		8		57		0
0		8		58		0
0		8		59		0
0		9		0		-9.40226e-09
0		9		1		4.07077e-05
0		9		2		1.20145e-07
0		9		3		-0.000541837
0		9		4		-1.82629e-06
0		9		5		0.007446
0		9		6		1.89586e-05
0		9		7		-0.0750497
0		9		8		-0.00012874
0		9		9		1
0		9		10		0.0012491
0		9		11		-0.0441367
0		9		12		-0.0242541
0		9		13		0
0		9		14		-0.00792405
0		9		15		-6.7193e-07
0		9		16		-1.48156e-09
0		9		17		6.35101e-06
0		9		18		-1.79147e-06
0		9		19		-0.000142057
0		9		20		0
0		9		21		0
0		9		22		0
0		9		23		0
0		9		24		0
0		9		25		0
0		9		26		0
0		9		27		0
0		9		28		0
0		9		29		0
0		9		30		0
0		9		31		0
0		9		32		0
0		9		33		0
0		9		34		0
0		9		35		0
0		9		36		0
0		9		37		0
0		9		38		0
0		9		39		0
0		9		40		0
0		9		41		0
0		9		42		0
0		9		43		0
0		9		44		0
0		9		45		-1.48892e-09
0		9		46		0
0		9		47		1.37947e-08
0		9		48		0
0		9		49		-1.81511e-07
0		9		50		0
0		9		51		1.20226e-06
0		9		52		0
0		9		53		2.44406e-06
0		9		54		0
0		9		55		4.19581e-07
0		9		56		0
0		9		57		0
0		9		58		0
0		9		59		0
0		10		0		-2.62246e-06
0		10		1		-0.000189428
0		10		2		3.35108e-05
0		10		3		0.00110432
0		10		4		-0.000509385
0		10		5		-0.0028151
0		10		6		0.00942465
0		10		7		-0.0566692
0		10		8		-0.105592
0		10		9		0.00191873
0		10		10		1
0		10		11		-8.46864e-05
0		10		12		-0.0520379
0		10		13		0
0		10		14		-1.52041e-05
0		10		15		3.12673e-06
0		10		16		-4.13235e-07
0		10		17		-6.1377e-06
0		10		18		1.29817e-05
0		10		19		-2.89552e-05
0		10		20		0
0		10		21		0
0		10		22		0
0		10		23		0
0		10		24		0
0		10		25		0
0		10		26		0
0		10		27		0
0		10		28		0
0		10		29		0
0		10		30		0
0		10		31		0
0		10		32		0
0		10		33		0
0		10		34		0
0		10		35		0
0		10		36		0
0		10		37		0
0		10		38		0
0		10		39		0
0		10		40		0
0		10		41		0
0		10		42		0
0		10		43		0
0		10		44		0
0		10		45		-4.15287e-07
0		10		46		0
0		10		47		3.8476e-06
0		10		48		0
0		10		49		-0.000102336
0		10		50		0
0		10		51		0.00108702
0		10		52		0
0		10		53		-0.0190797
0		10		54		0
0		10		55		-0.0302998
0		10		56		0
0		10		57		-0.01328
0		10		58		0
0		10		59		0
0		11		0		1.10663e-09
0		11		1		-3.52825e-06
0		11		2		-1.41409e-08
0		11		3		4.71176e-05
0		11		4		2.14951e-07
0		11		5		-0.000648849
0		11		6		-2.684e-06
0		11		7		0.00654918
0		11		8		2.27767e-05
0		11		9		-0.0871821
0		11		10		-0.000109411
0		11		11		1
0		11		12		0.00212022
0		11		13		0
0		11		14		-0.0246834
0		11		15		5.82381e-08
0		11		16		1.74378e-10
0		11		17		-5.53022e-07
0		11		18		1.54764e-07
0		11		19		1.2388e-05
0		11		20		0
0		11		21		0
0		11		22		0
0		11		23		0
0		11		24		0
0		11		25		0
0		11		26		0
0		11		27		0
0		11		28		0
0		11		29		0
0		11		30		0
0		11		31		0
0		11		32		0
0		11		33		0
0		11		34		0
0		11		35		0
0		11		36		0
0		11		37		0
0		11		38		0
0		11		39		0
0		11		40		0
0		11		41		0
0		11		42		0
0		11		43		0
0		11		44		0
0		11		45		1.75243e-10
0		11		46		0
0		11		47		-1.62362e-09
0		11		48		0
0		11		49		2.70212e-08
0		11		50		0
0		11		51		-2.23747e-07
0		11		52		0
0		11		53		1.87445e-06
0		11		54		0
0		11		55		3.27853e-06
0		11		56		0
0		11		57		1.45297e-06
0		11		58		0
0		11		59		0
0		12		0		2.94379e-07
0		12		1		2.57694e-05
0		12		2		-3.76168e-06
0		12		3		-0.000183381
0		12		4		5.71799e-05
0		12		5		0.00112772
0		12		6		-0.00105956
0		12		7		-0.00178701
0		12		8		0.0118802
0		12		9		-0.0895033
0		12		10		-0.112643
0		12		11		0.00395038
0		12		12		1
0		12		13		0
0		12		14		-0.0505627
0		12		15		-4.25355e-07
0		12		16		4.63868e-08
0		12		17		1.38278e-06
0		12		18		-1.65733e-06
0		12		19		-1.22037e-05
0		12		20		0
0		12		21		0
0		12		22		0
0		12		23		0
0		12		24		0
0		12		25		0
0		12		26		0
0		12		27		0
0		12		28		0
0		12		29		0
0		12		30		0
0		12		31		0
0		12		32		0
0		12		33		0
0		12		34		0
0		12		35		0
0		12		36		0
0		12		37		0
0		12		38		0
0		12		39		0
0		12		40		0
0		12		41		0
0		12		42		0
0		12		43		0
0		12		44		0
0		12		45		4.6617e-08
0		12		46		0
0		12		47		-4.31904e-07
0		12		48		0
0		12		49		1.15077e-05
0		12		50		0
0		12		51		-0.000122314
0		12		52		0
0		12		53		0.00214946
0		12		54		0
0		12		55		-0.0102071
0		12		56		0
0		12		57		-0.0236706
0		12		58		0
0		12		59		-0.0165766
0		13		0		0
0		13		1		0
0		13		2		0
0		13		3		0
0		13		4		0
0		13		5		0
0		13		6		0
0		13		7		0
0		13		8		0
0		13		9		0
0		13		10		0
0		13		11		0
0		13		12		0
0		13		13		1
0		13		14		0
0		13		15		-0.059699
0		13		16		-0.0315066
0		13		17		0
0		13		18		-0.0169941
0		13		19		0
0		13		20		0
0		13		21		0
0		13		22		0
0		13		23		0
0		13		24		0
0		13		25		0
0		13		26		0
0		13		27		0
0		13		28		0
0		13		29		0
0		13		30		0
0		13		31		0
0		13		32		0
0		13		33		0
0		13		34		0
0		13		35		0
0		13		36		0
0		13		37		0
0		13		38		0
0		13		39		0
0		13		40		0
0		13		41		0
0		13		42		0
0		13		43		0
0		13		44		0
0		13		45		0
0		13		46		0
0		13		47		0
0		13		48		0
0		13		49		0
0		13		50		0
0		13		51		0
0		13		52		0
0		13		53		0
0		13		54		0
0		13		55		0
0		13		56		0
0		13		57		0
0		13		58		0
0		13		59		0
0		14		0		-3.54335e-08
0		14		1		-4.75342e-06
0		14		2		4.52782e-07
0		14		3		4.38542e-05
0		14		4		-6.88258e-06
0		14		5		-0.000433291
0		14		6		0.000128128
0		14		7		0.003202
0		14		8		-0.00143996
0		14		9		-0.0287942
0		14		10		0.0137016
0		14		11		-0.14056
0		14		12		-0.12208
0		14		13		0
0		14		14		1
0		14		15		7.84609e-08
0		14		16		-5.58344e-09
0		14		17		-4.2077e-07
0		14		18		2.72838e-07
0		14		19		7.13385e-06
0		14		20		0
0		14		21		0
0		14		22		0
0		14		23		0
0		14		24		0
0		14		25		0
0		14		26		0
0		14		27		0
0		14		28		0
0		14		29		0
0		14		30		0
0		14		31		0
0		14		32		0
0		14		33		0
0		14		34		0
0		14		35		0
0		14		36		0
0		14		37		0
0		14		38		0
0		14		39		0
0		14		40		0
0		14		41		0
0		14		42		0
0		14		43		0
0		14		44		0
0		14		45		-5.61116e-09
0		14		46		0
0		14		47		5.1987e-08
0		14		48		0
0		14		49		-1.39255e-06
0		14		50		0
0		14		51		1.48301e-05
0		14		52		0
0		14		53		-0.000261552
0		14		54		0
0		14		55		0.00124757
0		14		56		0
0		14		57		-0.0280508
0		14		58		0
0		14		59		-0.0316151
0		15		0		2.05577e-07
0		15		1		-0.00206607
0		15		2		-2.62694e-06
0		15		3		9.2944e-05
0		15		4		3.99311e-05
0		15		5		-2.72308e-06
0		15		6		6.91112e-06
0		15		7		1.09422e-07
0		15		8		-7.09075e-07
0		15		9		-3.50299e-09
0		15		10		3.73629e-08
0		15		11		1.33153e-10
0		15		12		-2.48003e-09
0		15		13		-0.0468509
0		15		14		1.51287e-10
0		15		15		1
0		15		16		0.00147614
0		15		17		-0.049681
0		15		18		-0.0340375
0		15		19		3.778e-05
0		15		20		0
0		15		21		0
0		15		22		0
0		15		23		0
0		15		24		0
0		15		25		0
0		15		26		0
0		15		27		0
0		15		28		0
0		15		29		0
0		15		30		0
0		15		31		0
0		15		32		0
0		15		33		0
0		15		34		0
0		15		35		0
0		15		36		0
0		15		37		0
0		15		38		0
0		15		39		0
0		15		40		0
0		15		41		0
0		15		42		0
0		15		43		0
0		15		44		0
0		15		45		3.25546e-08
0		15		46		0
0		15		47		-3.01616e-07
0		15		48		0
0		15		49		-1.29924e-06
0		15		50		0
0		15		51		-6.50018e-07
0		15		52		0
0		15		53		-3.18412e-08
0		15		54		0
0		15		55		1.1998e-09
0		15		56		0
0		15		57		-4.38446e-10
0		15		58		0
0		15		59		3.60214e-11
0		16		0		-0.00827235
0		16		1		-8.37136e-06
0		16		2		-0.00346021
0		16		3		5.78623e-07
0		16		4		0.000168086
0		16		5		-2.58661e-08
0		16		6		-4.05375e-06
0		16		7		1.32723e-09
0		16		8		1.38248e-07
0		16		9		-6.65302e-11
0		16		10		-4.75333e-09
0		16		11		4.65294e-12
0		16		12		2.44504e-10
0		16		13		-0.0225805
0		16		14		-1.21026e-11
0		16		15		0.00134817
0		16		16		1
0		16		17		-6.66288e-05
0		16		18		-0.043527
0		16		19		1.34014e-07
0		16		20		0
0		16		21		0
0		16		22		0
0		16		23		0
0		16		24		0
0		16		25		0
0		16		26		0
0		16		27		0
0		16		28		0
0		16		29		0
0		16		30		0
0		16		31		0
0		16		32		0
0		16		33		0
0		16		34		0
0		16		35		0
0		16		36		0
0		16		37		0
0		16		38		0
0		16		39		0
0		16		40		0
0		16		41		0
0		16		42		0
0		16		43		0
0		16		44		0
0		16		45		0.000352761
0		16		46		0
0		16		47		0.000341106
0		16		48		0
0		16		49		3.04605e-05
0		16		50		0
0		16		51		-2.15619e-06
0		16		52		0
0		16		53		2.38528e-08
0		16		54		0
0		16		55		-3.08237e-10
0		16		56		0
0		16		57		5.73453e-11
0		16		58		0
0		16		59		-3.64593e-12
0		17		0		1.39203e-06
0		17		1		-0.0094252
0		17		2		-1.1625e-05
0		17		3		-0.00292418
0		17		4		0.000179666
0		17		5		8.63141e-05
0		17		6		7.71895e-05
0		17		7		-3.48906e-06
0		17		8		1.2049e-05
0		17		9		1.13426e-07
0		17		10		-8.16933e-07
0		17		11		-4.46424e-09
0		17		12		5.93321e-08
0		17		13		0.0017956
0		17		14		-3.82164e-09
0		17		15		-0.0382987
0		17		16		-5.64537e-05
0		17		17		1
0		17		18		0.00172652
0		17		19		-0.0510656
0		17		20		0
0		17		21		0
0		17		22		0
0		17		23		0
0		17		24		0
0		17		25		0
0		17		26		0
0		17		27		0
0		17		28		0
0		17		29		0
0		17		30		0
0		17		31		0
0		17		32		0
0		17		33		0
0		17		34		0
0		17		35		0
0		17		36		0
0		17		37		0
0		17		38		0
0		17		39		0
0		17		40		0
0		17		41		0
0		17		42		0
0		17		43		0
0		17		44		0
0		17		45		1.2657e-07
0		17		46		0
0		17		47		-1.37642e-06
0		17		48		0
0		17		49		-6.42399e-06
0		17		50		0
0		17		51		-3.96414e-06
0		17		52		0
0		17		53		-7.27882e-07
0		17		54		0
0		17		55		-1.50434e-08
0		17		56		0
0		17		57		9.47394e-09
0		17		58		0
0		17		59		-8.54968e-10
0		18		0		-0.00914959
0		18		1		-0.00797734
0		18		2		-0.0127951
0		18		3		0.000345525
0		18		4		-0.00284582
0		18		5		-9.96212e-06
0		18		6		9.97388e-05
0		18		7		3.95105e-07
0		18		8		-5.21454e-06
0		18		9		-1.22142e-08
0		18		10		2.29016e-07
0		18		11		4.25889e-10
0		18		12		-1.3918e-08
0		18		13		-0.00650578
0		18		14		7.98185e-10
0		18		15		-0.0482402
0		18		16		-0.0780745
0		18		17		0.00290722
0		18		18		1
0		18		19		-2.74603e-06
0		18		20		0
0		18		21		0
0		18		22		0
0		18		23		0
0		18		24		0
0		18		25		0
0		18		26		0
0		18		27		0
0		18		28		0
0		18		29		0
0		18		30		0
0		18		31		0
0		18		32		0
0		18		33		0
0		18		34		0
0		18		35		0
0		18		36		0
0		18		37		0
0		18		38		0
0		18		39		0
0		18		40		0
0		18		41		0
0		18		42		0
0		18		43		0
0		18		44		0
0		18		45		0.000526763
0		18		46		0
0		18		47		0.000741929
0		18		48		0
0		18		49		0.000218868
0		18		50		0
0		18		51		3.5961e-05
0		18		52		0
0		18		53		-5.53076e-07
0		18		54		0
0		18		55		1.01665e-08
0		18		56		0
0		18		57		-2.71576e-09
0		18		58		0
0		18		59		2.03862e-10
0		19		0		-3.48863e-07
0		19		1		-0.00336647
0		19		2		-4.81436e-06
0		19		3		-0.00724231
0		19		4		5.94776e-05
0		19		5		-0.00107192
0		19		6		0.000110118
0		19		7		4.37358e-05
0		19		8		5.47607e-05
0		19		9		-1.45551e-06
0		19		10		2.94383e-06
0		19		11		6.02172e-08
0		19		12		-3.58925e-07
0		19		13		-0.000111334
0		19		14		2.83723e-08
0		19		15		0.00236183
0		19		16		-1.80443e-06
0		19		17		-0.0600552
0		19		18		6.85011e-05
0		19		19		1
0		19		20		0
0		19		21		0
0		19		22		0
0		19		23		0
0		19		24		0
0		19		25		0
0		19		26		0
0		19		27		0
0		19		28		0
0		19		29		0
0		19		30		0
0		19		31		0
0		19		32		0
0		19		33		0
0		19		34		0
0		19		35		0
0		19		36		0
0		19		37		0
0		19		38		0
0		19		39		0
0		19		40		0
0		19		41		0
0		19		42		0
0		19		43		0
0		19		44		0
0		19		45		8.59827e-08
0		19		46		0
0		19		47		-3.98695e-07
0		19		48		0
0		19		49		-3.17374e-06
0		19		50		0
0		19		51		-3.4906e-06
0		19		52		0
0		19		53		-1.87466e-06
0		19		54		0
0		19		55		-2.63794e-07
0		19		56		0
0		19		57		-3.0939e-08
0		19		58		0
0		19		59		4.99534e-09
0		20		0		0
0		20		1		0
0		20		2		0
0		20		3		0
0		20		4		0
0		20		5		0
0		20		6		0
0		20		7		0
0		20		8		0
0		20		9		0
0		20		10		0
0		20		11		0
0		20		12		0
0		20		13		0
0		20		14		0
0		20		15		0
0		20		16		0
0		20		17		0
0		20		18		0
0		20		19		0
0		20		20		1
0		20		21		0
0		20		22		0
0		20		23		0
0		20		24		0
0		20		25		0
0		20		26		0
0		20		27		0
0		20		28		0
0		20		29		0
0		20		30		0
0		20		31		0
0		20		32		0
0		20		33		0
0		20		34		0
0		20		35		0
0		20		36		0
0		20		37		0
0		20		38		0
0		20		39		0
0		20		40		0
0		20		41		0
0		20		42		0
0		20		43		0
0		20		44		0
0		20		45		0
0		20		46		0
0		20		47		0
0		20		48		0
0		20		49		0
0		20		50		0
0		20		51		0
0		20		52		0
0		20		53		0
0		20		54		0
0		20		55		0
0		20		56		0
0		20		57		0
0		20		58		0
0		20		59		0
0		21		0		0
0		21		1		0
0		21		2		0
0		21		3		0
0		21		4		0
0		21		5		0
0		21		6		0
0		21		7		0
0		21		8		0
0		21		9		0
0		21		10		0
0		21		11		0
0		21		12		0
0		21		13		0
0		21		14		0
0		21		15		0
0		21		16		0
0		21		17		0
0		21		18		0
0		21		19		0
0		21		20		0
0		21		21		1
0		21		22		0
0		21		23		-0.0453745
0		21		24		0
0		21		25		0
0		21		26		0
0		21		27		0
0		21		28		0
0		21		29		0
0		21		30		0
0		21		31		0
0		21		32		0
0		21		33		0
0		21		34		0
0		21		35		-0.021173
0		21		36		0
0		21		37		-0.0556325
0		21		38		0
0		21		39		-0.00784741
0		21		40		0
0		21		41		0
0		21		42		-0.00649734
0		21		43		0
0		21		44		-0.0352761
0		21		45		0
0		21		46		-0.00300035
0		21		47		0
0		21		48		0
0		21		49		0
0		21		50		0
0		21		51		0
0		21		52		0
0		21		53		0
0		21		54		0
0		21		55		0
0		21		56		0
0		21		57		0
0		21		58		-0.0866065
0		21		59		0
0		22		0		0
0		22		1		0
0		22		2		0
0		22		3		0
0		22		4		0
0		22		5		0
0		22		6		0
0		22		7		0
0		22		8		0
0		22		9		0
0		22		10		0
0		22		11		0
0		22		12		0
0		22		13		0
0		22		14		0
0		22		15		0
0		22		16		0
0		22		17		0
0		22		18		0
0		22		19		0
0		22		20		0
0		22		21		0
0		22		22		1
0		22		23		0
0		22		24		-0.0550101
0		22		25		0
0		22		26		0
0		22		27		0
0		22		28		0
0		22		29		0
0		22		30		0
0		22		31		0
0		22		32		0
0		22		33		0
0		22		34		0
0		22		35		0
0		22		36		-0.00889561
0		22		37		0
0		22		38		-0.0327311
0		22		39		0
0		22		40		-0.0095637
0		22		41		0
0		22		42		0
0		22		43		0
0		22		44		0
0		22		45		0
0		22		46		0
0		22		47		0
0		22		48		0
0		22		49		0
0		22		50		0
0		22		51		0
0		22		52		0
0		22		53		0
0		22		54		0
0		22		55		0
0		22		56		0
0		22		57		0
0		22		58		0
0		22		59		0
0		23		0		0
0		23		1		0
0		23		2		0
0		23		3		0
0		23		4		0
0		23		5		0
0		23		6		0
0		23		7		0
0		23		8		0
0		23		9		0
0		23		10		0
0		23		11		0
0		23		12		0
0		23		13		0
0		23		14		0
0		23		15		0
0		23		16		0
0		23		17		0
0		23		18		0
0		23		19		0
0		23		20		0
0		23		21		-0.0472035
0		23		22		0
0		23		23		1
0		23		24		0
0		23		25		-0.0497951
0		23		26		0
0		23		27		0
0		23		28		0
0		23		29		0
0		23		30		0
0		23		31		0
0		23		32		0
0		23		33		0
0		23		34		0
0		23		35		0.00099944
0		23		36		0
0		23		37		-0.00558988
0		23		38		0
0		23		39		-0.0266196
0		23		40		0
0		23		41		-0.00410329
0		23		42		0.000306697
0		23		43		0
0		23		44		-0.00621959
0		23		45		0
0		23		46		-0.00488372
0		23		47		0
0		23		48		-0.00147584
0		23		49		0
0		23		50		0
0		23		51		0
0		23		52		0
0		23		53		0
0		23		54		0
0		23		55		0
0		23		56		0
0		23		57		0
0		23		58		0.00408813
0		23		59		0
0		24		0		0
0		24		1		0
0		24		2		0
0		24		3		0
0		24		4		0
0		24		5		0
0		24		6		0
0		24		7		0
0		24		8		0
0		24		9		0
0		24		10		0
0		24		11		0
0		24		12		0
0		24		13		0
0		24		14		0
0		24		15		0
0		24		16		0
0		24		17		0
0		24		18		0
0		24		19		0
0		24		20		0
