0 0 957.571
0 1 938.176
0 2 958.386
0 3 1004.23
0 4 983.807
0 5 1053.03
0 6 1035.1
0 7 1081.03
0 8 1194.45
0 9 1165.89
0 10 1172.12
0 11 1219.58
0 12 1153.69
0 13 1177.92
0 14 1249.62
0 15 1020.33
1 0 1008.81
1 1 943.546
1 2 1095.01
1 3 1015.18
1 4 1137.58
1 5 1024.04
1 6 1012.94
1 7 1050.24
1 8 1102.33
1 9 1173.57
1 10 1170
1 11 1206.72
1 12 1192.58
1 13 1168.35
1 14 1162.04
1 15 1071.56
