0 0 959.607
0 1 940.496
0 2 961.934
0 3 1007.6
0 4 988.91
0 5 1056.46
0 6 1040.21
0 7 1086.51
0 8 1199.08
0 9 1169.75
0 10 1177.67
0 11 1223.15
0 12 1158.19
0 13 1181.46
0 14 1253.37
0 15 1024.82
1 0 1011.47
1 1 945.912
1 2 1097.87
1 3 1018.36
1 4 1141.85
1 5 1027.68
1 6 1017.71
1 7 1054.74
1 8 1106.57
1 9 1177.43
1 10 1174.11
1 11 1211.54
1 12 1196.89
1 13 1174.06
1 14 1163.94
1 15 1075.93
