0 0 959.683
0 1 940.677
0 2 957.989
0 3 1006.74
0 4 981.993
0 5 1053.53
0 6 1035.98
0 7 1081.26
0 8 1194.55
0 9 1165.91
0 10 1173.16
0 11 1221.22
0 12 1154.16
0 13 1178.13
0 14 1250.84
0 15 1021.52
1 0 1008.81
1 1 943.182
1 2 1095.97
1 3 1015.98
1 4 1136.97
1 5 1025.31
1 6 1011.84
1 7 1048.01
1 8 1100.64
1 9 1173.24
1 10 1169.23
1 11 1206.1
1 12 1190.89
1 13 1167.02
1 14 1161.3
1 15 1073.79
