0 0 960.569
0 1 943.323
0 2 958.477
0 3 1007.8
0 4 980.685
0 5 1049.72
0 6 1032.73
0 7 1077.21
0 8 1190.83
0 9 1163.91
0 10 1171.7
0 11 1218.09
0 12 1154.04
0 13 1179.93
0 14 1250.39
0 15 1022.78
1 0 1009
1 1 943.105
1 2 1096.71
1 3 1016.67
1 4 1136.34
1 5 1021.99
1 6 1009.33
1 7 1046.35
1 8 1099.58
1 9 1171.44
1 10 1168.03
1 11 1203.87
1 12 1190.81
1 13 1167.12
1 14 1161.63
1 15 1073.64
