0 0 960.202
0 1 941.778
0 2 961.252
0 3 1007.72
0 4 988.364
0 5 1054.35
0 6 1038.36
0 7 1083.02
0 8 1195.45
0 9 1167.92
0 10 1175.3
0 11 1220.9
0 12 1156.87
0 13 1181.26
0 14 1252.15
0 15 1023.92
1 0 1011.88
1 1 946.359
1 2 1098.78
1 3 1018.05
1 4 1139.79
1 5 1025.66
1 6 1014.86
1 7 1051.88
1 8 1104.04
1 9 1174.71
1 10 1171.42
1 11 1207.56
1 12 1194.49
1 13 1171.42
1 14 1162.42
1 15 1074.29
