0 0 959.037
0 1 940.269
0 2 961.281
0 3 1006.92
0 4 987.535
0 5 1055.77
0 6 1038.94
0 7 1085.87
0 8 1198.37
0 9 1169.39
0 10 1177.09
0 11 1223.26
0 12 1157.41
0 13 1180.63
0 14 1252.79
0 15 1023.55
1 0 1010.94
1 1 945.418
1 2 1097.94
1 3 1018.27
1 4 1141.17
1 5 1027.43
1 6 1017.44
1 7 1053.42
1 8 1105.57
1 9 1177.03
1 10 1173.06
1 11 1210.96
1 12 1195.97
1 13 1173.01
1 14 1164.11
1 15 1074.9
