0 0 954.998
0 1 935.908
0 2 955.061
0 3 1001.53
0 4 982.153
0 5 1049.94
0 6 1034.78
0 7 1080.29
0 8 1194.94
0 9 1165.52
0 10 1172.47
0 11 1219.16
0 12 1153.82
0 13 1177.8
0 14 1248.05
0 15 1020.14
1 0 1007.06
1 1 941.936
1 2 1093.03
1 3 1015.29
1 4 1136.24
1 5 1022.71
1 6 1013.6
1 7 1049.87
1 8 1103.69
1 9 1175.31
1 10 1172.16
1 11 1208.39
1 12 1193.53
1 13 1170.4
1 14 1162.45
1 15 1073.21
