0 0 960.273
0 1 943.416
0 2 959.571
0 3 1006.8
0 4 985.012
0 5 1050.84
0 6 1034.61
0 7 1079.37
0 8 1191.97
0 9 1165.44
0 10 1172.35
0 11 1218.33
0 12 1154.74
0 13 1180.86
0 14 1251.38
0 15 1023.57
1 0 1010.44
1 1 944.727
1 2 1097.37
1 3 1017.24
1 4 1135.71
1 5 1021.88
1 6 1009.45
1 7 1047.54
1 8 1100.82
1 9 1171.12
1 10 1168.34
1 11 1203.68
1 12 1191.55
1 13 1168.67
1 14 1160.9
1 15 1073.06
